1459.46	1	4.1268E9	4011.76
1096.39	1	1.02722E9	4105.55
1272.32	1	9.25236E8	4098.53
1052.49	1	9.44727E8	4106.72
634.509	1	1.75277E9	2102.0
725.868	1	1.53717E9	4099.48
682.044	1	1.69264E9	4101.94
747.92	1	1.493E9	4097.24
1228.3	1	1.10566E9	4099.9
1140.42	1	1.04145E9	4102.77
1316.34	1	7.97765E8	4096.47
1008.6	1	9.90518E8	4107.78
704.042	1	1.86302E9	4102.81
904.145	1	1.32757E9	2155.76
1184.38	1	1.14757E9	4102.88
660.257	1	1.82132E9	4102.27
964.678	1	7.8221E8	4108.34
921.003	1	8.77591E8	4106.06
769.9	1	1.40527E9	4096.29
638.025	1	1.74167E9	4101.93
1068.35	1	7.2646E8	4052.76
1024.3	1	7.22948E8	4052.83
1200.44	1	7.18201E8	4050.49
791.879	1	1.12957E9	4095.56
1156.47	1	8.23072E8	4050.89
690.576	1	2.23278E9	4067.05
1459.63	1	6.57707E8	3970.17
857.669	1	4.2668E8	4088.84
619.404	1	3.37709E9	4108.76
893.034	1	8.82806E8	4058.37
1404.4	1	5.67027E8	4094.73
778.448	1	1.54551E9	4058.53
814.007	1	9.0428E8	4094.28
980.63	1	1.48532E9	2468.55
784.035	1	2.00378E9	2483.51
835.768	1	7.11594E8	4092.54
936.712	1	7.90795E8	4059.06
1360.4	1	6.9824E8	4096.59
1112.4	1	7.839E8	4053.7
594.379	1	1.68643E9	4108.31
822.275	1	1.29946E9	4060.12
1244.41	1	6.19441E8	4052.43
672.675	1	6.95778E8	1353.79
734.596	1	1.96565E9	4066.96
802.549	1	2.292E9	4059.49
849.336	1	1.00933E9	4058.65
762.467	1	1.29959E9	4054.7
627.237	1	2.42733E9	4053.89
647.389	1	2.55397E9	4070.71
603.219	1	2.68313E9	4078.79
980.726	1	8.86393E8	4059.21
879.278	1	4.82026E8	4094.8
902.744	1	6.75733E8	1606.48
1288.59	1	6.4299E8	4047.63
811.725	1	5.73231E8	1484.43
746.778	1	3.27788E9	2444.38
901.452	1	2.51029E8	4085.74
1332.56	1	5.16305E8	4043.92
756.102	1	1.63533E9	4063.16
1376.9	1	4.60639E8	4041.14
713.799	1	1.43084E9	4110.69
952.526	1	8.35432E8	2600.97
1448.51	1	3.7997E8	4093.56
1495.58	1	6.25427E8	3117.47
734.104	1	2.85929E9	2435.11
876.378	1	4.45955E8	4114.83
1133.29	1	5.03243E8	2195.04
832.941	1	5.18474E8	4119.37
675.647	1	1.5484E9	4055.68
668.755	1	1.40176E9	4108.57
667.993	1	1.16703E9	4042.56
719.682	1	1.26918E9	4050.23
866.005	1	8.51945E8	4056.09
1459.7	1	9.37756E8	4201.01
704.482	1	3.36931E9	2403.99
1130.24	1	5.32812E8	2150.59
559.035	1	2.13238E9	4084.84
550.34	1	1.21588E9	4117.27
723.02	1	2.93654E9	2428.74
761.552	1	2.41399E9	2460.56
844.109	1	7.67312E8	4057.51
721.28	1	1.18827E9	2348.98
711.789	1	1.14642E9	4043.19
842.893	1	5.93751E8	1713.41
715.69	1	9.50581E8	2417.21
1069.64	1	4.67928E8	4118.64
994.916	1	6.41407E8	2818.18
1421.02	1	4.58514E8	4048.74
1460.77	1	7.32409E8	4075.26
937.49	1	3.27013E8	4135.46
1492.56	1	3.12685E8	4094.28
1195.73	1	7.53251E8	2261.69
953.538	1	4.71608E8	4055.09
961.86	1	6.88549E8	2465.67
1025.44	1	4.53889E8	4119.23
1028.54	1	1.07858E9	2334.93
572.44	1	5.31524E8	1268.39
909.727	1	5.63824E8	4055.7
767.184	1	6.15478E8	1443.87
690.518	1	2.06026E9	2388.52
699.639	1	7.09349E8	4051.24
897.042	1	6.88038E8	1980.8
656.279	1	7.39156E8	4048.45
566.134	1	6.71582E8	1142.14
820.499	1	6.86868E8	2118.74
681.222	1	1.13051E9	2382.83
787.057	1	5.54882E8	4047.2
506.519	1	5.28157E8	4117.26
581.555	1	1.41219E9	4120.54
1123.16	1	9.69206E8	2505.91
551.948	1	4.79856E8	1164.84
675.698	1	6.00036E8	2369.59
743.3	1	7.05694E8	4047.53
1113.51	1	3.59427E8	4124.92
574.673	1	1.05577E9	4097.33
888.35	1	4.45988E8	4054.15
1497.79	1	3.55288E8	2172.3
974.654	1	6.05066E8	4018.96
736.519	1	6.82329E8	1439.01
571.14	1	8.99693E8	4119.21
1041.97	1	6.81749E8	2280.08
775.041	1	1.03857E9	2469.99
1189.02	1	5.06285E8	2534.23
982.038	1	3.79751E8	4136.87
1154.66	1	6.60926E8	2317.81
459.837	1	4.0049E8	1185.15
1192.1	1	6.4113E8	2653.75
1367.33	1	8.33861E8	2351.52
795.954	1	1.76707E8	1063.49
622.299	1	1.60763E9	2469.25
671.064	1	6.75394E8	2369.5
1157.52	1	3.25067E8	4119.26
692.704	1	5.18276E8	2127.61
672.863	1	3.74642E8	2075.62
1143.83	1	7.60996E8	2094.42
997.618	1	3.49245E8	4051.43
708.674	1	3.57803E8	957.108
894.606	1	8.20907E8	2337.9
912.267	1	4.90515E8	1794.9
514.901	1	9.08919E8	4083.58
638.648	1	1.03165E9	2488.97
543.185	1	8.2504E8	4072.12
1072.7	1	5.29018E8	1883.42
830.227	1	4.28923E8	1376.32
859.84	1	5.8611E8	1881.43
523.009	1	3.94006E8	1571.55
1122.96	1	7.01685E8	2597.75
611.986	1	8.86462E8	4051.42
1471.33	1	3.2941E8	3186.12
605.422	1	1.55368E9	2452.0
587.197	1	2.89025E8	932.673
894.22	1	3.53837E8	4134.48
726.806	1	5.61108E8	1385.73
830.871	1	4.14396E8	4046.34
471.965	1	2.13353E8	1839.7
806.774	1	5.14711E8	2497.83
642.5	1	3.9577E8	4053.61
945.897	1	1.55831E8	4086.9
1076.72	1	9.69049E8	2468.19
631.763	1	3.15434E8	1066.61
