64.0286813059049	1	133029.32054535503	830.7244870701959	0	0	M+2H
65.03079999646859	1	577.2110985045964	830.6582063593338	1	0	M+2H
64.53085596604747	1	149.54170013490076	832.8734299791033	2	0	M+2H
64.5271487877059	1	1082.1261624161284	831.2375740928685	3	0	M+2H
65.03355255950869	1	9.257281486836586	828.3076420536883	4	0	M+2H
64.53190872084859	1	150.31907655892806	833.4796365665783	6	0	M+2H
64.53032442004185	1	10489.351392011857	838.4097306814521	7	0	M+2H
65.0321177591083	1	170.9547403677258	830.7971160959451	9	0	M+2H
72.54212380347732	1	180748.8272118517	831.4875998816946	10	0	M+H+NH4
73.54407970999958	1	547.0295562297271	830.2854106280025	11	0	M+H+NH4
73.04051544960026	1	1756.2013763734028	832.8676181754943	13	0	M+H+NH4
73.54543067114709	1	173.63561336761396	832.577350830521	14	0	M+H+NH4
73.04517199314185	1	223.55672530846394	830.1621012224961	16	0	M+H+NH4
73.54677181191225	1	12.057445008321585	830.6999102831317	17	0	M+H+NH4
73.04370288598481	1	8518.183309427957	829.0777555079759	18	0	M+H+NH4
74.04583078631205	1	34.85604811257871	832.64256977267	19	0	M+H+NH4
84.54197419242523	1	167173.38891848974	832.4466265438402	20	0	M+ACN+2H
85.5441370969291	1	555.7603147877909	830.9786182878813	21	0	M+ACN+2H
85.04051797252602	1	1561.5546815050195	829.8490090035154	23	0	M+ACN+2H
85.54687951525466	1	11.072353827388048	831.1311017116432	24	0	M+ACN+2H
85.54218153651658	1	133.7025131952093	833.3058785635337	25	0	M+ACN+2H
85.04514725961596	1	180.58807993852201	829.7589351069341	26	0	M+ACN+2H
85.54525113894566	1	317.78030898903455	829.7067919285134	27	0	M+ACN+2H
85.04373412344549	1	11039.100596540384	832.1879670171638	28	0	M+ACN+2H
86.04586620151773	1	40.44859607831254	828.322732205516	29	0	M+ACN+2H
106.05743541032214	1	628.1984130913565	829.6906330636405	31	0	M+2ACN+2H
105.55736924862667	1	100.15884439924719	829.6639495334537	32	0	M+2ACN+2H
105.55380829965092	1	2389.459898393001	834.0229946384717	33	0	M+2ACN+2H
106.05566127405403	1	204.99956477817392	834.1014088436565	34	0	M+2ACN+2H
106.55926330472104	1	55.17306221562588	831.9535225482002	35	0	M+2ACN+2H
106.05854810436236	1	664.7552393127864	831.027437044748	36	0	M+2ACN+2H
127.05029431681089	1	166625.45678802597	828.6800416925302	40	0	M+H
129.05457673000706	1	619.9692839665195	829.9326624245165	41	0	M+H
128.05430507719785	1	115.47206845606073	832.127575660573	42	0	M+H
128.04748470427185	1	1140.3544520093308	829.3402774793996	43	0	M+H
129.05990315547223	1	6.1561679723495155	830.1058978780414	44	0	M+H
129.05069316620802	1	55.056585973361365	832.1322497431556	45	0	M+H
128.05646281079026	1	131.45878645477316	831.2369970073926	46	0	M+H
130.0577371005985	1	36.2722361535689	831.6038033000374	48	0	M+H
129.05696075858677	1	188.59112970390194	832.7933490026045	49	0	M+H
144.0767245928736	1	154240.340691372	830.7085177448532	50	0	M+NH4
145.08061975829656	1	100.25488183065612	829.3230367526219	52	0	M+NH4
145.07392061634414	1	1969.97073506299	832.5545847087519	53	0	M+NH4
146.08330699996824	1	202.12600398166174	831.7751436593765	54	0	M+NH4
145.0797138851552	1	8017.887442079941	833.3943013464994	58	0	M+NH4
147.08434675423587	1	31.87960578463919	830.6017971537474	59	0	M+NH4
149.03188328750159	1	147602.11731876258	833.3818869505527	60	0	M+Na
151.03630880292067	1	698.1452350391178	830.815730678746	61	0	M+Na
150.0292478636185	1	969.6125512347081	830.1126283874103	63	0	M+Na
151.0388944764353	1	179.4354383524089	833.2069262174936	64	0	M+Na
150.03529320662594	1	8259.696514186338	829.5398270745327	67	0	M+Na
159.07640942435765	1	144369.77018284888	830.861338661165	70	0	M+CH3OH+H
161.08041645270188	1	861.3613571310196	830.4082289219679	71	0	M+CH3OH+H
160.08037253934975	1	188.71737640815806	831.8639844612359	72	0	M+CH3OH+H
160.0734123241497	1	1106.9841846205447	828.5418459512211	74	0	M+CH3OH+H
161.08620051839787	1	12.86310239306974	831.5853398176158	75	0	M+CH3OH+H
160.0829737861302	1	167.08580333381585	827.2317168447568	77	0	M+CH3OH+H
160.07980138018263	1	8961.60038587896	829.1013370682953	78	0	M+CH3OH+H
168.07686493326045	1	145747.96320286964	833.1762151067077	80	0	M+ACN+H
169.07414650993118	1	1674.166026119022	831.2642565151978	83	0	M+ACN+H
170.08644419519237	1	13.416021014064048	830.3565299563246	84	0	M+ACN+H
170.07723576012916	1	127.34219772143605	831.7200976449191	85	0	M+ACN+H
169.08298962840152	1	153.09675782959923	834.7516735583931	86	0	M+ACN+H
169.0800398744558	1	11598.804059213371	829.4569417596633	88	0	M+ACN+H
47.53304335214201	1	78.02349412137879	969.0077875399401	92	1	M+2H
47.534034580431886	1	65.34730919704963	967.0160932819059	94	1	M+2H
47.532573202304846	1	2329.6490727972905	969.4254379313008	95	1	M+2H
48.53479827415279	1	14.829619130375878	969.7850425298943	96	1	M+2H
48.034720475672344	1	2.455429309653503	964.2863606853847	97	1	M+2H
48.03577643015645	1	2.5880983093331653	971.2103555149213	98	1	M+2H
55.54423159268123	1	71679.27012845768	965.7196417151858	100	1	M+H+NH4
56.04634801290434	1	84.34807105467209	967.9875338184378	102	1	M+H+NH4
56.04271906050581	1	249.6784017821468	970.6075706499756	104	1	M+H+NH4
56.04744658343566	1	98.23689896753774	970.5391086552153	106	1	M+H+NH4
56.04585752421069	1	2228.2684982601054	973.0279828697935	107	1	M+H+NH4
57.04803732594383	1	12.676519816410886	968.1417950984352	108	1	M+H+NH4
56.547588499505395	1	26.251421216853846	972.5729445308426	109	1	M+H+NH4
67.54424662804199	1	61021.537859881886	967.6796603324667	110	1	M+ACN+2H
68.54646621773621	1	501.1756343350997	969.4544395110353	111	1	M+ACN+2H
68.04642319282833	1	98.96994751021053	967.7400183462154	112	1	M+ACN+2H
68.54443703924362	1	15.10085366047071	967.2236564043093	113	1	M+ACN+2H
68.04266859775275	1	258.096903559563	967.7972363763059	114	1	M+ACN+2H
68.54897751894039	1	5.7306330816589215	970.3851221665669	115	1	M+ACN+2H
68.04739919067755	1	114.65897867443023	966.5615293699699	116	1	M+ACN+2H
69.04804498742882	1	24.43959283730933	967.5261116583935	118	1	M+ACN+2H
68.54756230173795	1	65.23988039569677	962.8553559274475	119	1	M+ACN+2H
88.05748285540537	1	72598.71071578054	967.255737367552	120	1	M+2ACN+2H
89.05956698639221	1	382.01612012544473	967.7689497814032	121	1	M+2ACN+2H
88.55601815524435	1	489.4671812296298	965.0249919649011	124	1	M+2ACN+2H
89.06227703384177	1	9.32170102778605	966.773777106587	125	1	M+2ACN+2H
89.05758860726402	1	36.33318562939525	969.8333588641322	126	1	M+2ACN+2H
88.56057097165615	1	134.54243183455827	966.8321661780863	127	1	M+2ACN+2H
88.5590791577936	1	5363.604239261222	968.3108006339784	128	1	M+2ACN+2H
89.06086678511446	1	160.9205376666113	968.145820734741	129	1	M+2ACN+2H
93.0546274637023	1	76287.83406891394	967.5348783531397	130	1	M+H
95.058991769477	1	427.12673426941257	969.1965547183418	131	1	M+H
94.05885207417502	1	82.3480861365263	968.6692525502971	132	1	M+H
97.06312800660376	1	0.7771322239736408	966.6106887204097	133	1	M+H
94.06076298774036	1	64.36279386010261	969.4121654426923	134	1	M+H
94.05808228884368	1	2223.5971350112513	962.209894919451	135	1	M+H
96.0622362531847	1	15.449802218516083	970.7235449329268	136	1	M+H
95.06221278783269	1	2.7130073504212113	972.8524990698842	137	1	M+H
95.06154898050957	1	23.23659318615271	965.0536753204235	139	1	M+H
110.08102723956624	1	76455.08359730965	966.0458507794733	140	1	M+NH4
112.08538428550065	1	415.4342777653591	970.5285558851234	141	1	M+NH4
111.08530666222846	1	71.94771198785645	968.6917224776732	142	1	M+NH4
111.0781909168911	1	278.5738522831048	968.1220104504438	144	1	M+NH4
112.09091060026232	1	3.499373518216141	964.883337320557	145	1	M+NH4
113.08873845200316	1	17.075356287554847	965.9968854150961	148	1	M+NH4
112.08781487743664	1	23.74427715023451	969.5821216557108	149	1	M+NH4
115.03665256828458	1	73014.38290754017	967.1114082621838	150	1	M+Na
117.04081460181905	1	479.03112393192396	970.5676417577372	151	1	M+Na
116.04061734810298	1	93.74404672692995	967.2270842540825	152	1	M+Na
116.0426775829414	1	48.384168458622426	971.844684561383	154	1	M+Na
118.04409243535903	1	16.42610258298876	967.175212621583	156	1	M+Na
117.044082467603	1	2.787995716248607	970.9964990753325	157	1	M+Na
117.04629001113543	1	2.432797314081916	971.5538352675541	158	1	M+Na
117.04322455547198	1	23.3917977492244	969.5239663409097	159	1	M+Na
125.08097146621566	1	64179.271758172355	965.3543844327605	160	1	M+CH3OH+H
127.08506684767369	1	512.188079377972	967.213299474307	161	1	M+CH3OH+H
126.08510332767682	1	107.81111580271906	970.1833393538819	162	1	M+CH3OH+H
129.0893919820784	1	1.8435737778984511	968.8379958069532	163	1	M+CH3OH+H
127.08755261207499	1	47.123466684878714	967.616370504702	165	1	M+CH3OH+H
126.08405222082216	1	3210.664651446127	970.1263250601729	166	1	M+CH3OH+H
128.0884958367553	1	25.310605519574228	969.4222826733829	167	1	M+CH3OH+H
127.0881968327161	1	4.810888750044396	970.2462646935451	168	1	M+CH3OH+H
127.09031775494596	1	4.952303977611711	966.6941728174169	169	1	M+CH3OH+H
136.08552364157183	1	375.1982783138449	970.7980614314831	171	1	M+ACN+H
135.08539182165558	1	79.60369797201521	968.3792283750315	172	1	M+ACN+H
136.0814362366085	1	14.507318309625658	964.6222139002507	173	1	M+ACN+H
136.090753889828	1	5.637164705416553	963.3643977121468	175	1	M+ACN+H
135.08432949498103	1	3686.851658559425	966.82389455368	177	1	M+ACN+H
137.0886742057395	1	25.95706867595321	967.0149950339155	178	1	M+ACN+H
73.5861383917005	1	113226.5783511473	1370.9805140701249	180	2	M+2H
74.08479610091234	1	1062.8748465193391	1370.2711345552848	181	2	M+2H
74.08916850754312	1	226.15631203636855	1369.6892329751356	183	2	M+2H
75.09137637434183	1	4.215690722270254	1371.3378586032097	184	2	M+2H
74.08784519719093	1	8556.839167469725	1368.2566928064712	185	2	M+2H
74.5911651888714	1	21.827808030243126	1373.3311825664553	187	2	M+2H
75.08809357274309	1	2.5654068255338744	1370.8091535781666	189	2	M+2H
82.59793846926284	1	1329.9867998204563	1370.890246225072	191	2	M+H+NH4
82.60265438647457	1	241.38759687443175	1368.2990386704996	193	2	M+H+NH4
83.09966095786223	1	117.77836433596063	1369.3217764268377	196	2	M+H+NH4
83.10436095550914	1	21.549329014787126	1369.9553977819446	197	2	M+H+NH4
83.60446721643528	1	4.607132939591953	1368.518554169599	199	2	M+H+NH4
94.09942208434073	1	90694.34415566931	1367.4496171911157	200	2	M+ACN+2H
94.60240333509833	1	292.62533912183824	1368.9030337707882	203	2	M+ACN+2H
